@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fixation_to_clicks,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.013191,0.076415,110.985694,99.693656,44.206941,41.090736,3.116205,0.052254,0.048571,0.003683,-267.40734,-0.316084,-604.898996,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.754578,0.997574,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.754578,0.991833,?,0.99409,0.005,0.001,0,0,0,0,3001,647849,73249,99.408983,50.177305,?
fixation_to_clicks,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.015184,0.07723,127.756567,100.757014,44.206941,48.400241,-4.193301,0.052254,0.057211,-0.004957,-357.654481,-0.422759,-809.045991,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.474435,0.994016,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.474435,0.988762,?,0.99409,0.004,0.001,0,0,0,0,3001,647849,73249,99.527187,52.304965,?
fixation_to_clicks,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016842,0.080807,141.638995,105.361766,44.19817,54.276281,-10.07811,0.052306,0.064232,-0.011927,-361.663963,-0.428005,-818.27813,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.388095,0.99385,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.388095,0.988003,?,0.994083,0.007,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,52.95858,?
fixation_to_clicks,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015524,0.079657,130.550536,103.861473,44.19817,49.419025,-5.220855,0.052306,0.058484,-0.006179,-291.934443,-0.345485,-660.512504,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.695476,0.997763,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.695476,0.991925,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.544379,?
fixation_to_clicks,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01425,0.078051,119.840238,101.768266,44.19817,53.12815,-8.92998,0.052306,0.062874,-0.010568,-345.13506,-0.408444,-780.880874,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.407857,0.992096,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.407857,0.986274,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,51.715976,?
fixation_to_clicks,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01506,0.07802,126.653099,101.72685,44.19817,45.805576,-1.607405,0.052306,0.054208,-0.001902,-311.20737,-0.368293,-704.118217,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.658571,0.997308,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.658571,0.991498,?,0.994083,0.005,0.001,0.015625,0,15.625,0,3001,647934,73164,99.526627,52.544379,?
fixation_to_clicks,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014924,0.079273,125.503902,103.360558,44.19817,50.80363,-6.60546,0.052306,0.060123,-0.007817,-296.494185,-0.350881,-670.82909,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.555714,0.99424,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.555714,0.988409,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.189349,?
fixation_to_clicks,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013766,0.077241,115.766768,100.711519,44.19817,46.862577,-2.664407,0.052306,0.055459,-0.003153,-307.654698,-0.364088,-696.080165,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.492024,0.994325,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.492024,0.988508,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,50.828402,?
fixation_to_clicks,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013277,0.07613,111.656817,99.262791,44.19817,39.87941,4.31876,0.052306,0.047195,0.005111,-256.324878,-0.303343,-579.944544,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.819762,0.998739,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.819762,0.993245,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.526627,50.414201,?
fixation_to_clicks,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01537,0.079229,129.253255,103.303565,44.19817,50.425461,-6.22729,0.052306,0.059675,-0.00737,-314.915846,-0.372681,-712.50878,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.519762,0.995652,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.519762,0.989804,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,52.544379,?
fixation_to_clicks,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.014584,0.07688,122.707332,100.299428,44.206941,47.279527,-3.072586,0.052254,0.055886,-0.003632,-337.228424,-0.398615,-762.840448,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.588823,0.994544,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.588823,0.989305,?,0.99409,0.005,0.001,0,0,0,0,3001,647849,73249,99.527187,51.595745,?
fixation_to_clicks,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.013985,0.076833,117.672579,100.237883,44.206941,43.768874,0.438066,0.052254,0.051736,0.000518,-280.840067,-0.331962,-635.285009,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.675386,0.997126,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.675386,0.991523,?,0.99409,0.004,0.004,0.015625,0,15.625,0,3001,647849,73249,99.527187,51.477541,?
fixation_to_clicks,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013718,0.077156,115.363711,100.601287,44.19817,44.828664,-0.630494,0.052306,0.053052,-0.000746,-284.169579,-0.336295,-642.944211,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.610238,0.996091,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.610238,0.990277,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,50.887574,?
fixation_to_clicks,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016298,0.080397,137.061739,104.826193,44.19817,52.865327,-8.667156,0.052306,0.062563,-0.010257,-336.691477,-0.398451,-761.776953,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.46,0.99479,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.46,0.988941,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,52.840237,?
fixation_to_clicks,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014458,0.077784,121.583588,101.419521,44.19817,45.936449,-1.738278,0.052306,0.054363,-0.002057,-282.564498,-0.334396,-639.312657,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.585476,0.996018,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.585476,0.990197,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,52.011834,?
fixation_to_clicks,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013361,0.077417,112.364509,100.941666,44.19817,44.394665,-0.196495,0.052306,0.052538,-0.000233,-258.723218,-0.306181,-585.370876,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.710714,0.99774,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.710714,0.991917,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,51.420118,?
fixation_to_clicks,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016548,0.080477,139.163422,104.931091,44.19817,56.28506,-12.086889,0.052306,0.06661,-0.014304,-361.654638,-0.427994,-818.257033,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.329762,0.992433,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.329762,0.986592,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,53.076923,?
fixation_to_clicks,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01443,0.077612,121.347746,101.194709,44.19817,49.797722,-5.599552,0.052306,0.058932,-0.006627,-342.916696,-0.405819,-775.861743,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.498333,0.993755,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.498333,0.987939,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,51.597633,?
fixation_to_clicks,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014211,0.077295,119.508269,100.782299,44.19817,44.077837,0.120334,0.052306,0.052163,0.000142,-291.523547,-0.344998,-659.582838,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.690238,0.997094,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.690238,0.991308,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.526627,51.775148,?
fixation_to_clicks,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015219,0.078259,127.98906,102.038779,44.19817,50.225131,-6.02696,0.052306,0.059438,-0.007132,-328.686206,-0.388978,-743.664732,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.510476,0.993077,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.510476,0.987275,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,51.952663,?
fixation_to_clicks,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.016157,0.080025,135.94711,104.403449,44.206941,51.478086,-7.271145,0.052254,0.060849,-0.008595,-338.662727,-0.400311,-766.084968,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.52176,0.995194,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.52176,0.989358,?,0.99409,0.005,0.003,0,0,0,0,3001,647849,73249,99.408983,52.423168,?
fixation_to_clicks,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.01296,0.076328,109.048996,99.579392,44.206941,43.344222,0.862719,0.052254,0.051234,0.00102,-288.823764,-0.341399,-653.344836,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.722473,0.99551,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.722473,0.990025,?,0.99409,0.004,0.001,0,0,0,0,3001,647849,73249,99.408983,50,?
fixation_to_clicks,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015753,0.080173,132.477836,104.534824,44.19817,57.053195,-12.855025,0.052306,0.067519,-0.015213,-339.226021,-0.401451,-767.511453,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.31381,0.99132,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.31381,0.985484,?,0.994083,0.005,0,0,0,0,0,3001,647934,73164,99.408284,52.899408,?
fixation_to_clicks,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015769,0.079788,132.610095,104.032392,44.19817,54.209161,-10.01099,0.052306,0.064153,-0.011847,-335.807631,-0.397405,-759.777221,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.487857,0.993455,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.487857,0.987622,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.544379,?
fixation_to_clicks,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014183,0.076851,119.271652,100.202476,44.19817,42.398819,1.799352,0.052306,0.050176,0.002129,-301.865847,-0.357238,-682.982674,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.697143,0.997222,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.697143,0.991438,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,50.710059,?
fixation_to_clicks,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014835,0.078564,124.754067,102.436819,44.19817,50.186762,-5.988591,0.052306,0.059393,-0.007087,-302.732186,-0.358263,-684.942798,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.534048,0.995095,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.534048,0.989252,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,52.071006,?
fixation_to_clicks,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013164,0.076759,110.703528,100.082491,44.19817,43.677192,0.520979,0.052306,0.051689,0.000617,-286.492359,-0.339044,-648.199588,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.599048,0.996393,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.599048,0.990587,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,50,?
fixation_to_clicks,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016488,0.080908,138.659814,105.492227,44.19817,52.23358,-8.035409,0.052306,0.061815,-0.009509,-322.838043,-0.382057,-730.433046,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.547619,0.995766,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.547619,0.98992,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.899408,?
fixation_to_clicks,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015226,0.078068,128.049195,101.789361,44.19817,46.438184,-2.240014,0.052306,0.054956,-0.002651,-332.852521,-0.393908,-753.091174,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.613095,0.996642,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.613095,0.990817,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.248521,?
fixation_to_clicks,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01413,0.076771,118.825806,100.098803,44.19817,43.747952,0.450219,0.052306,0.051773,0.000533,-291.082846,-0.344477,-658.585736,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.678571,0.997031,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.678571,0.991582,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.526627,51.360947,?
fixation_to_clicks,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.014983,0.078395,126.068237,102.276472,44.206941,51.483494,-7.276553,0.052254,0.060855,-0.008601,-338.168256,-0.399726,-764.96643,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.525922,0.993882,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.525922,0.988055,?,0.99409,0.004,0.001,0,0,0,0,3001,647849,73249,99.408983,51.891253,?
fixation_to_clicks,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.013184,0.077052,110.930487,100.524233,44.206941,44.043938,0.163003,0.052254,0.052061,0.000193,-247.381103,-0.292413,-559.597881,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.677051,0.997391,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.677051,0.991582,?,0.99409,0.004,0.002,0.015625,0,15.625,0,3001,647849,73249,99.408983,51.06383,?
fixation_to_clicks,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01309,0.076755,110.083256,100.07734,44.19817,46.538272,-2.340101,0.052306,0.055075,-0.002769,-278.456714,-0.329535,-630.018643,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.505714,0.993688,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.505714,0.987945,?,0.994083,0.006,0.003,0,0.015625,0,15.625,3001,647934,73164,99.408284,50,?
fixation_to_clicks,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014669,0.076951,123.35867,100.333123,44.19817,43.886662,0.311509,0.052306,0.051937,0.000369,-315.670901,-0.373575,-714.217122,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.70381,0.99726,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.70381,0.991658,?,0.994083,0.004,0.002,0,0,0,0,3001,647934,73164,99.526627,51.360947,?
fixation_to_clicks,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014667,0.077888,123.348258,101.554623,44.19817,45.756475,-1.558305,0.052306,0.05415,-0.001844,-290.264231,-0.343508,-656.733589,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.631429,0.996429,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.631429,0.990615,?,0.994083,0.004,0.002,0,0,0,0,3001,647934,73164,99.408284,52.011834,?
fixation_to_clicks,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015377,0.078489,129.31618,102.339031,44.19817,47.849917,-3.651746,0.052306,0.056627,-0.004322,-330.958332,-0.391667,-748.8055,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.538333,0.995446,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.538333,0.989617,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,52.781065,?
fixation_to_clicks,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014793,0.079266,124.401328,103.352528,44.19817,50.171362,-5.973191,0.052306,0.059374,-0.007069,-281.248973,-0.332839,-636.336233,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.545714,0.995893,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.545714,0.990045,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,52.130178,?
fixation_to_clicks,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015555,0.078548,130.808382,102.415964,44.19817,50.32725,-6.129079,0.052306,0.059559,-0.007253,-357.438297,-0.423004,-808.717403,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.452619,0.993785,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.452619,0.987974,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.526627,52.426036,?
fixation_to_clicks,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013865,0.076585,116.600851,99.856109,44.19817,48.119138,-3.920967,0.052306,0.056946,-0.00464,-327.437935,-0.387501,-740.840471,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.537619,0.992373,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.537619,0.987135,?,0.994083,0.005,0.001,0.015625,0,15.625,0,3001,647934,73164,99.526627,50.828402,?
fixation_to_clicks,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.017563,0.081279,147.694679,105.977116,44.19817,52.867212,-8.669041,0.052306,0.062565,-0.010259,-367.079449,-0.434414,-830.530868,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.575476,0.996219,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.575476,0.990375,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,53.431953,?
fixation_to_clicks,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.016458,0.080883,138.481524,105.522167,44.206941,59.859487,-15.652547,0.052254,0.070756,-0.018502,-343.11837,-0.405577,-776.164026,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.274197,0.989941,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.274197,0.984118,?,0.99409,0.005,0.001,0.015625,0,15.625,0,3001,647849,73249,99.408983,52.895981,?
fixation_to_clicks,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.013001,0.076054,109.392368,99.222163,44.206941,39.768762,4.438179,0.052254,0.047008,0.005246,-235.751095,-0.278666,-533.289777,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.802616,0.998578,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.802616,0.9931,?,0.99409,0.007,0.001,0.015625,0,15.625,0,3001,647849,73249,99.527187,50.650118,?
fixation_to_clicks,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.017283,0.081164,145.341858,105.82652,44.19817,61.735169,-17.536999,0.052306,0.073059,-0.020754,-390.834637,-0.462526,-884.277862,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.237857,0.989075,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.237857,0.983249,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,52.95858,?
fixation_to_clicks,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014521,0.077664,122.112579,101.263384,44.19817,48.084706,-3.886535,0.052306,0.056905,-0.004599,-312.391414,-0.369694,-706.79716,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.492619,0.994111,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.492619,0.988323,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.526627,51.952663,?
fixation_to_clicks,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014081,0.077561,118.413448,101.128767,44.19817,44.841649,-0.643479,0.052306,0.053067,-0.000762,-275.221835,-0.325706,-622.69961,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.658333,0.997188,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.658333,0.991366,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,51.420118,?
fixation_to_clicks,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.01247,0.076936,104.865651,100.314504,44.19817,44.593626,-0.395455,0.052306,0.052774,-0.000468,-234.372855,-0.277364,-530.277277,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.631429,0.99666,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.631429,0.990825,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,50,?
fixation_to_clicks,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014506,0.078302,121.990634,102.095077,44.19817,50.471713,-6.273543,0.052306,0.05973,-0.007424,-317.069105,-0.37523,-717.380609,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.438929,0.994155,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.438929,0.988312,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,51.775148,?
fixation_to_clicks,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016438,0.079972,138.234116,104.271764,44.19817,50.66087,-6.462699,0.052306,0.059954,-0.007648,-343.041571,-0.405966,-776.144277,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.64381,0.997184,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.64381,0.99134,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,53.017751,?
fixation_to_clicks,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013818,0.076368,116.200647,99.573928,44.19817,44.041765,0.156405,0.052306,0.05212,0.000185,-333.942016,-0.395198,-755.556197,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.682381,0.995442,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.682381,0.989795,?,0.994083,0.004,0.002,0,0,0,0,3001,647934,73164,99.526627,50.591716,?
fixation_to_clicks,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016771,0.080388,141.04092,104.814368,44.19817,50.768133,-6.569963,0.052306,0.060081,-0.007775,-346.583379,-0.410158,-784.157749,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.657857,0.997241,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.657857,0.991403,?,0.994083,0.005,0,0.015625,0,15.625,0,3001,647934,73164,99.408284,53.254438,?
